campaign_id,session_id,attempt,capacity,method,device_id,event_key,origin_window_index,admitted_action_id,rotation_selected,deadline_ns,scheduled_release_monotonic_ns,actual_event_creation_monotonic_ns,result_return_monotonic_ns,release_lateness_ms,post_release_latency_ms,nominal_latency_ms,full_core_result_returned,post_release_on_time_full,nominal_on_time_full
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|32,32,H_NONE,False,1000000000,526982758203659,526983559463325,526984341257012,801.259666,781.793687,1583.053353,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|33,33,H_NONE,False,1000000000,526983758203659,526984559979335,526985351659465,801.775676,791.68013,1593.455806,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|34,34,H_FULL,True,1000000000,526984758203659,526985560845526,526986545412276,802.641867,984.56675,1787.208617,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|35,35,H_NONE,False,1000000000,526985758203659,526986561471223,526987344372876,803.267564,782.901653,1586.169217,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|36,36,H_NONE,False,1000000000,526986758203659,526987561893296,526988345159796,803.689637,783.2665,1586.956137,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|37,37,H_FULL,True,1000000000,526987758203659,526988562962322,526989476320538,804.758663,913.358216,1718.116879,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|38,38,H_NONE,False,1000000000,526988758203659,526989563439359,526990438790599,805.2357,875.35124,1680.58694,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|39,39,H_NONE,False,1000000000,526989758203659,526990564069545,526991353407981,805.865886,789.338436,1595.204322,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|40,40,H_FULL,True,1000000000,526990758203659,526991564973226,526992541379348,806.769567,976.406122,1783.175689,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|41,41,H_NONE,False,1000000000,526991758203659,526992565404677,526993355825617,807.201018,790.42094,1597.621958,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|42,42,H_NONE,False,1000000000,526992758203659,526993566827761,526994359906805,808.624102,793.079044,1601.703146,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|43,43,H_FULL,True,1000000000,526993758203659,526994567877095,526995574606276,809.673436,1006.729181,1816.402617,True,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|44,44,H_NONE,False,1000000000,526994758203659,526995575487964,526996373941900,817.284305,798.453936,1615.738241,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|45,45,H_NONE,False,1000000000,526995758203659,526996575826553,526997364244699,817.622894,788.418146,1606.04104,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|46,46,H_FULL,True,1000000000,526996758203659,526997577007981,526998579621202,818.804322,1002.613221,1821.417543,True,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|47,47,H_NONE,False,1000000000,526997758203659,526998580530353,526999366310453,822.326694,785.7801,1608.106794,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|48,48,H_NONE,False,1000000000,526998758203659,526999580829392,527000369418094,822.625733,788.588702,1611.214435,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|49,49,H_FULL,True,1000000000,526999758203659,527000581870587,527001524414933,823.666928,942.544346,1766.211274,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|5,5,H_NONE,False,1000000000,526955758203659,526956494288234,526957297431536,736.084575,803.143302,1539.227877,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|50,50,H_NONE,False,1000000000,527000758203659,527001582506586,527002414971763,824.302927,832.465177,1656.768104,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|51,51,H_NONE,False,1000000000,527001758203659,527002582887666,527003375218956,824.684007,792.33129,1617.015297,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|52,52,H_FULL,True,1000000000,527002758203659,527003583861904,527004599653334,825.658245,1015.79143,1841.449675,True,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|53,53,H_NONE,False,1000000000,527003758203659,527004600575948,527005393666932,842.372289,793.090984,1635.463273,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|54,54,H_NONE,False,1000000000,527004758203659,527005600983088,527006407384104,842.779429,806.401016,1649.180445,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|55,55,H_FULL,True,1000000000,527005758203659,527006601963219,527007512482863,843.75956,910.519644,1754.279204,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|56,56,H_NONE,False,1000000000,527006758203659,527007602574951,527008383595997,844.371292,781.021046,1625.392338,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|57,57,H_NONE,False,1000000000,527007758203659,527008602873727,527009392481498,844.670068,789.607771,1634.277839,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|58,58,H_FULL,True,1000000000,527008758203659,527009604437594,527010547608851,846.233935,943.171257,1789.405192,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|59,59,H_NONE,False,1000000000,527009758203659,527010605124552,527011386372246,846.920893,781.247694,1628.168587,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|6,6,H_NONE,False,1000000000,526956758203659,526957494696199,526958299345680,736.49254,804.649481,1541.142021,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|60,60,H_NONE,False,1000000000,527010758203659,527011605868751,527012388699882,847.665092,782.831131,1630.496223,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|61,61,H_FULL,True,1000000000,527011758203659,527012606939891,527013498377758,848.736232,891.437867,1740.174099,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|62,62,H_NONE,False,1000000000,527012758203659,527013607487930,527014391719650,849.284271,784.23172,1633.515991,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|63,63,H_NONE,False,1000000000,527013758203659,527014607884807,527015401178059,849.681148,793.293252,1642.9744,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|64,64,H_FULL,True,1000000000,527014758203659,527015609207243,527016611488461,851.003584,1002.281218,1853.284802,True,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|65,65,H_NONE,False,1000000000,527015758203659,527016612386964,527017397045274,854.183305,784.65831,1638.841615,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|66,66,H_NONE,False,1000000000,527016758203659,527017613402484,527018397231290,855.198825,783.828806,1639.027631,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|67,67,H_FULL,True,1000000000,527017758203659,527018613887698,527019524448933,855.684039,910.561235,1766.245274,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|68,68,H_NONE,False,1000000000,527018758203659,527019614532116,527020409166833,856.328457,794.634717,1650.963174,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|69,69,H_NONE,False,1000000000,527019758203659,527020614902707,527021404533250,856.699048,789.630543,1646.329591,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|7,7,H_FULL,True,1000000000,526957758203659,526958494967668,526959438482467,736.764009,943.514799,1680.278808,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|70,70,H_FULL,True,1000000000,527020758203659,527021616136635,527022601493449,857.932976,985.356814,1843.28979,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|71,71,H_NONE,False,1000000000,527021758203659,527022616529340,527023407945523,858.325681,791.416183,1649.741864,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|72,72,H_NONE,False,1000000000,527022758203659,527023618532629,527024410400991,860.32897,791.868362,1652.197332,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|73,73,H_FULL,True,1000000000,527023758203659,527024618934540,527025540470800,860.730881,921.53626,1782.267141,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|74,74,H_NONE,False,1000000000,527024758203659,527025619595338,527026435242111,861.391679,815.646773,1677.038452,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|75,75,H_NONE,False,1000000000,527025758203659,527026619890531,527027414245818,861.686872,794.355287,1656.042159,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|76,76,H_FULL,True,1000000000,527026758203659,527027621211376,527028619515662,863.007717,998.304286,1861.312003,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|77,77,H_NONE,False,1000000000,527027758203659,527028621596886,527029417329670,863.393227,795.732784,1659.126011,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|78,78,H_NONE,False,1000000000,527028758203659,527029621916288,527030417249302,863.712629,795.333014,1659.045643,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|79,79,H_FULL,True,1000000000,527029758203659,527030622931476,527031546469376,864.727817,923.5379,1788.265717,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|8,8,H_NONE,False,1000000000,526958758203659,526959495544116,526960302816128,737.340457,807.272012,1544.612469,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|80,80,H_NONE,False,1000000000,527030758203659,527031623538505,527032421280184,865.334846,797.741679,1663.076525,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|81,81,H_NONE,False,1000000000,527031758203659,527032624900264,527033425170697,866.696605,800.270433,1666.967038,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|82,82,H_FULL,True,1000000000,527032758203659,527033626112842,527034611541876,867.909183,985.429034,1853.338217,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|83,83,H_NONE,False,1000000000,527033758203659,527034626652211,527035425245897,868.448552,798.593686,1667.042238,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|84,84,H_NONE,False,1000000000,527034758203659,527035627913568,527036447349586,869.709909,819.436018,1689.145927,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|85,85,H_FULL,True,1000000000,527035758203659,527036628938561,527037658559957,870.734902,1029.621396,1900.356298,True,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|86,86,H_NONE,False,1000000000,527036758203659,527037659407313,527038430950354,901.203654,771.543041,1672.746695,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|87,87,H_NONE,False,1000000000,527037758203659,527038660086463,527039433466622,901.882804,773.380159,1675.262963,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|88,88,H_FULL,True,1000000000,527038758203659,527039661145146,527040631578315,902.941487,970.433169,1873.374656,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|89,89,H_NONE,False,1000000000,527039758203659,527040661663450,527041444965460,903.459791,783.30201,1686.761801,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|9,9,H_NONE,False,1000000000,526959758203659,526960496718924,526961326912970,738.515265,830.194046,1568.709311,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|90,90,H_NONE,False,1000000000,527040758203659,527041662635711,527042447368142,904.432052,784.732431,1689.164483,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|91,91,H_FULL,True,1000000000,527041758203659,527042663085112,527043607161680,904.881453,944.076568,1848.958021,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|92,92,H_NONE,False,1000000000,527042758203659,527043663276464,527044453430490,905.072805,790.154026,1695.226831,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|93,93,H_NONE,False,1000000000,527043758203659,527044664080251,527045526637137,905.876592,862.556886,1768.433478,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P2,NSF12_CRFA_20260913|F12_S01_G_low_a02|P2|94,94,H_FULL,True,1000000000,527044758203659,527045664872706,527046637598808,906.669047,972.726102,1879.395149,True,True,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|10,10,H_NONE,False,1000000000,350302593790142,350302610646296,350302686624480,16.856154,75.978184,92.834338,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|11,11,H_FULL,True,1000000000,350303593790142,350303612625545,350303882010637,18.835403,269.385092,288.220495,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|12,12,H_NONE,False,1000000000,350304593790142,350304614084194,350304660265834,20.294052,46.18164,66.475692,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|13,13,H_NONE,False,1000000000,350305593790142,350305615697334,350305657006206,21.907192,41.308872,63.216064,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|14,14,H_FULL,True,1000000000,350306593790142,350306617656107,350306857226122,23.865965,239.570015,263.43598,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|15,15,H_NONE,False,1000000000,350307593790142,350307619352764,350307737081174,25.562622,117.72841,143.291032,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|16,16,H_NONE,False,1000000000,350308593790142,350308620667361,350308665285024,26.877219,44.617663,71.494882,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|17,17,H_FULL,True,1000000000,350309593790142,350309622662896,350309853878346,28.872754,231.21545,260.088204,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|18,18,H_NONE,False,1000000000,350310593790142,350310624136477,350310701480477,30.346335,77.344,107.690335,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|19,19,H_NONE,False,1000000000,350311593790142,350311625635437,350311774411680,31.845295,148.776243,180.621538,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|20,20,H_FULL,True,1000000000,350312593790142,350312627892313,350312860898571,34.102171,233.006258,267.108429,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|21,21,H_NONE,False,1000000000,350313593790142,350313629006101,350313673187525,35.215959,44.181424,79.397383,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|22,22,H_NONE,False,1000000000,350314593790142,350314630608644,350314671918511,36.818502,41.309867,78.128369,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|23,23,H_FULL,True,1000000000,350315593790142,350315631915998,350315865875478,38.125856,233.95948,272.085336,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|24,24,H_NONE,False,1000000000,350316593790142,350316632980664,350316676187318,39.190522,43.206654,82.397176,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|25,25,H_NONE,False,1000000000,350317593790142,350317634630958,350317707172872,40.840816,72.541914,113.38273,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|26,26,H_FULL,True,1000000000,350318593790142,350318635966064,350318866905248,42.175922,230.939184,273.115106,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|27,27,H_NONE,False,1000000000,350319593790142,350319636729008,350319716760726,42.938866,80.031718,122.970584,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|28,28,H_NONE,False,1000000000,350320593790142,350320638199192,350320692701149,44.40905,54.501957,98.911007,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|29,29,H_FULL,True,1000000000,350321593790142,350321639446843,350321879731427,45.656701,240.284584,285.941285,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|30,30,H_NONE,False,1000000000,350322593790142,350322640891587,350322681925423,47.101445,41.033836,88.135281,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|31,31,H_NONE,False,1000000000,350323593790142,350323642654725,350323689042364,48.864583,46.387639,95.252222,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|32,32,H_FULL,True,1000000000,350324593790142,350324644660842,350324862697067,50.8707,218.036225,268.906925,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|33,33,H_NONE,False,1000000000,350325593790142,350325645915945,350325686998740,52.125803,41.082795,93.208598,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|34,34,H_NONE,False,1000000000,350326593790142,350326647735062,350326690101635,53.94492,42.366573,96.311493,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|35,35,H_FULL,True,1000000000,350327593790142,350327649824397,350327877734138,56.034255,227.909741,283.943996,True,True,True
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|36,36,H_NONE,False,1000000000,350328593790142,350328651858225,350328694539376,58.068083,42.681151,100.749234,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|37,37,H_NONE,False,1000000000,350329593790142,350329657514550,350329699316292,63.724408,41.801742,105.52615,False,False,False
NSF12_CRFA_20260913,F12_S01,a02,low,G_CRFA,P3,NSF12_CRFA_20260913|F12_S01_G_low_a02|P3|38,38,H_FULL,True,1000000000,350330593790142,350330655055421,350331008851431,61.265279,353.79601,415.061289,True,True,True
